,Image signal (A.U.),filter,image_group
4761,744.3966562173458,41,59
4762,739.4769070010449,42,59
4763,736.5187042842215,43,59
4764,724.0336468129572,44,59
4765,718.3147335423198,45,59
4766,714.3916405433647,46,59
4767,709.7648902821317,47,59
4768,705.8257053291536,48,59
4769,702.0300940438872,49,59
4770,698.571368861024,50,59
4771,682.058934169279,51,59
4772,680.2802507836991,52,59
4773,660.5742946708464,53,59
4774,608.8102403343782,54,59
4775,604.3615464994775,55,59
4776,594.866039707419,56,59
4777,528.2798328108673,57,59
4778,527.8752351097179,58,59
4779,524.2842215256009,59,59
4780,524.0560083594567,60,59
4781,522.4934169278997,61,59
4782,522.275026123302,62,59
4783,520.7458725182863,63,59
4784,520.6265412748171,64,59
4785,520.8430512016719,65,59
4786,518.6894461859979,66,59
4787,448.1755485893417,67,59
4788,362.4,68,59
4789,283.219644723093,69,59
4790,245.57262277951932,70,59
4791,217.73981191222572,71,59
4792,217.73981191222572,72,59
4793,217.65705329153604,73,59
4794,217.63908045977013,74,59
4795,217.56760710553814,75,59
4796,211.6884012539185,76,59
4797,202.7040752351097,77,59
4798,202.23260188087775,78,59
4799,179.0,79,59
4800,1638.7800925925926,0,60
4801,1491.898148148148,1,60
4802,1396.0555555555557,2,60
4803,1331.4490740740741,3,60
4804,1287.9259259259259,4,60
4805,1243.6273148148148,5,60
4806,1181.375,6,60
4807,1123.0162037037037,7,60
4808,1048.3657407407406,8,60
4809,965.8333333333334,9,60
4810,957.5925925925926,10,60
4811,901.1087962962963,11,60
4812,886.6087962962963,12,60
4813,793.6574074074074,13,60
4814,749.3935185185185,14,60
4815,715.4328703703703,15,60
4816,696.7754629629629,16,60
4817,659.6111111111111,17,60
4818,638.2662037037037,18,60
4819,561.9861111111111,19,60
4820,559.0,20,60
4821,549.0,21,60
4822,532.5462962962963,22,60
4823,502.0,23,60
4824,502.0,24,60
4825,502.0,25,60
4826,502.0,26,60
4827,500.0,27,60
4828,500.0,28,60
4829,479.0,29,60
4830,479.0,30,60
4831,470.0,31,60
4832,467.0,32,60
4833,467.0,33,60
4834,467.0,34,60
4835,467.0,35,60
4836,467.0,36,60
4837,400.0,37,60
4838,400.0,38,60
4839,400.0,39,60
4840,388.0486111111111,40,60
4841,387.25,41,60
4842,383.0925925925926,42,60
4843,381.72222222222223,43,60
4844,380.7199074074074,44,60
4845,359.09722222222223,45,60
4846,356.5787037037037,46,60
4847,354.61574074074076,47,60
4848,347.91435185185185,48,60
4849,330.3888888888889,49,60
4850,324.0,50,60
4851,324.0,51,60
4852,324.0,52,60
4853,324.0,53,60
4854,324.0,54,60
4855,324.0,55,60
4856,324.0,56,60
4857,324.0,57,60
4858,324.0,58,60
4859,324.0,59,60
4860,324.0,60,60
4861,324.0,61,60
4862,324.0,62,60
4863,324.0,63,60
4864,324.0,64,60
4865,324.0,65,60
4866,308.0,66,60
4867,244.0,67,60
4868,213.0,68,60
4869,213.0,69,60
4870,213.0,70,60
4871,213.0,71,60
4872,213.0,72,60
4873,213.0,73,60
4874,213.0,74,60
4875,213.0,75,60
4876,213.0,76,60
4877,213.0,77,60
4878,213.0,78,60
4879,213.0,79,60
4880,5008.838305231301,0,61
4881,4449.1318633808905,1,61
4882,3888.400345871163,2,61
4883,3446.5205361003027,3,61
4884,3145.1111111111113,4,61
4885,2857.7449200172937,5,61
4886,2675.171206225681,6,61
4887,2421.184608733247,7,61
4888,2260.1297016861217,8,61
4889,2077.503242542153,9,61
4890,1883.7380025940338,10,61
4891,1750.5252918287938,11,61
4892,1684.4154777345439,12,61
4893,1602.6251621271076,13,61
4894,1493.0207522697795,14,61
4895,1354.3860786856897,15,61
4896,1272.9347168179852,16,61
4897,1194.1093817552962,17,61
4898,1167.8746217034154,18,61
4899,1160.8084738434934,19,61
4900,1143.161262429745,20,61
4901,1118.589710332901,21,61
4902,1115.652831820147,22,61
4903,1107.323821876351,23,61
4904,1077.8115002161694,24,61
4905,1047.9537397319498,25,61
4906,1036.8910505836575,26,61
4907,1027.9762213575443,27,61
4908,1022.2300043233895,28,61
4909,1013.0557717250324,29,61
4910,988.7639429312582,30,61
4911,981.5992217898832,31,61
4912,955.5339386078685,32,61
4913,954.2178988326848,33,61
4914,953.7081712062256,34,61
4915,952.4115866839602,35,61
4916,951.9805447470817,36,61
4917,950.086467790748,37,61
4918,948.8785127539992,38,61
4919,947.2178988326848,39,61
4920,946.0959792477303,40,61
4921,945.2053610030264,41,61
4922,941.9718979680069,42,61
4923,942.2533506268915,43,61
4924,939.1154345006485,44,61
4925,938.4747081712062,45,61
4926,937.0505836575876,46,61
4927,934.4945957630782,47,61
4928,933.2321660181582,48,61
4929,932.2888024210981,49,61
4930,929.2650237786424,50,61
4931,888.0977086035451,51,61
4932,887.2965845222654,52,61
4933,837.3562472978815,53,61
4934,708.6264591439689,54,61
4935,701.958495460441,55,61
4936,685.5789018590575,56,61
4937,552.7414613056636,57,61
4938,552.8581928231733,58,61
4939,546.5862516212711,59,61
4940,546.4872460008647,60,61
4941,545.7821011673152,61,61
4942,545.7795071335927,62,61
4943,544.9001297016861,63,61
4944,544.7561608300908,64,61
4945,545.2922611327281,65,61
4946,543.5443147427583,66,61
4947,466.7319498486814,67,61
4948,374.3977518374406,68,61
4949,288.45741461305664,69,61
4950,247.88067444876782,70,61
4951,218.0,71,61
4952,218.0,72,61
4953,218.0,73,61
4954,218.0,74,61
4955,218.0,75,61
4956,212.0,76,61
4957,203.0,77,61
4958,203.0,78,61
4959,179.09511456982275,79,61
4960,1605.3421166306696,0,62
4961,1446.5840172786177,1,62
4962,1293.47343412527,2,62
4963,1158.3593952483802,3,62
4964,1072.8298056155509,4,62
4965,983.4185745140388,5,62
4966,928.5965442764578,6,62
4967,879.2548596112312,7,62
4968,824.4332613390928,8,62
4969,794.244060475162,9,62
4970,763.7637149028078,10,62
4971,698.4591792656588,11,62
4972,654.8388768898488,12,62
4973,615.585313174946,13,62
4974,583.3447084233261,14,62
4975,550.6051835853132,15,62
4976,533.7097192224622,16,62
4977,517.9343412526998,17,62
4978,496.40388768898487,18,62
4979,484.0168466522678,19,62
4980,470.4673866090713,20,62
4981,455.3576673866091,21,62
4982,431.2755939524838,22,62
4983,407.8764578833693,23,62
4984,391.955939524838,24,62
4985,386.97408207343415,25,62
4986,383.904535637149,26,62
4987,382.007343412527,27,62
4988,378.4354211663067,28,62
4989,372.6207343412527,29,62
4990,356.377969762419,30,62
4991,346.98228941684664,31,62
4992,329.0915766738661,32,62
4993,325.16025917926567,33,62
4994,320.06047516198703,34,62
4995,316.1719222462203,35,62
4996,312.35421166306696,36,62
4997,302.0159827213823,37,62
4998,299.81771058315337,38,62
4999,297.70626349892007,39,62
5000,293.4885529157667,40,62
5001,291.72008639308854,41,62
5002,289.32613390928725,42,62
5003,287.94816414686824,43,62
5004,286.6535637149028,44,62
5005,278.1218142548596,45,62
5006,277.3170626349892,46,62
5007,276.1654427645788,47,62
5008,275.23714902807774,48,62
5009,274.8328293736501,49,62
5010,274.3304535637149,50,62
5011,273.7684665226782,51,62
5012,273.2380129589633,52,62
5013,272.50107991360693,53,62
5014,272.5049676025918,54,62
5015,271.44924406047517,55,62
5016,269.8561555075594,56,62
5017,264.40043196544275,57,62
5018,261.3857451403888,58,62
5019,257.69848812095034,59,62
5020,253.12958963282938,60,62
5021,250.34211663066955,61,62
5022,248.26004319654427,62,62
5023,246.43196544276458,63,62
5024,244.4561555075594,64,62
5025,243.0548596112311,65,62
5026,234.98704103671707,66,62
5027,209.970626349892,67,62
5028,197.18488120950323,68,62
5029,197.27732181425486,69,62
5030,197.00086393088552,70,62
5031,196.97710583153346,71,62
5032,196.8548596112311,72,62
5033,196.8902807775378,73,62
5034,196.7170626349892,74,62
5035,196.63930885529157,75,62
5036,196.40086393088552,76,62
5037,196.5231101511879,77,62
5038,196.31403887688984,78,62
5039,196.2695464362851,79,62
5040,1512.2215926036386,0,63
5041,1344.7101103489413,1,63
5042,1173.7804950790337,2,63
5043,1029.9865791828213,3,63
5044,953.7617059349836,4,63
5045,875.7461974351327,5,63
5046,818.0635252013122,6,63
5047,794.1213838353713,7,63
5048,769.8678795108858,8,63
5049,750.202206978825,9,63
5050,731.099314047122,10,63
5051,713.7593200119296,11,63
5052,696.5773933790636,12,63
5053,673.2102594691321,13,63
5054,666.9895615866388,14,63
5055,657.7599164926932,15,63
5056,653.86519534745,16,63
5057,651.2579779302117,17,63
5058,648.3435729197734,18,63
5059,644.6251118401432,19,63
5060,638.8058455114823,20,63
5061,625.9406501640323,21,63
5062,602.653742916791,22,63
5063,573.2496271995228,23,63
5064,564.1178049507903,24,63
5065,532.6319713689234,25,63
5066,494.77214434834474,26,63
5067,469.0095436922159,27,63
5068,431.3268714583955,28,63
5069,428.48016701461376,29,63
5070,420.8729495973755,30,63
5071,417.8959141067701,31,63
5072,414.7354607813898,32,63
5073,401.65463763793616,33,63
5074,392.4402028034596,34,63
5075,357.8335818669848,35,63
5076,354.2484342379958,36,63
5077,335.46555323590815,37,63
5078,332.58067402326276,38,63
5079,332.4601849090367,39,63
5080,332.3728004771846,40,63
5081,331.4023262749776,41,63
5082,331.2212943632568,42,63
5083,330.36802863107664,43,63
5084,312.56695496570234,44,63
5085,311.08529674917986,45,63
5086,310.97196540411574,46,63
5087,290.0334029227557,47,63
5088,286.40322099612285,48,63
5089,283.80703847300924,49,63
5090,278.1616462869072,50,63
5091,278.036683566955,51,63
5092,277.69311064718164,52,63
5093,277.3733969579481,53,63
5094,266.64807634953775,54,63
5095,262.38741425589023,55,63
5096,249.04592901878914,56,63
5097,246.9782284521324,57,63
5098,245.2457500745601,58,63
5099,244.83596779003878,59,63
5100,224.59260363853267,60,63
5101,215.64718162839247,61,63
5102,211.0,62,63
5103,211.0,63,63
5104,211.0,64,63
5105,211.0,65,63
5106,211.0,66,63
5107,211.0,67,63
5108,211.0,68,63
5109,211.0,69,63
5110,211.0,70,63
5111,211.0,71,63
5112,211.0,72,63
5113,211.0,73,63
5114,211.0,74,63
5115,211.0,75,63
5116,211.0,76,63
5117,211.0,77,63
5118,211.0,78,63
5119,211.0,79,63
5120,1080.648401826484,0,64
5121,985.2876712328767,1,64
5122,933.4520547945206,2,64
5123,898.8721461187215,3,64
5124,871.1643835616438,4,64
5125,854.0593607305937,5,64
5126,811.3607305936073,6,64
5127,789.2648401826484,7,64
5128,745.6164383561644,8,64
5129,703.7077625570777,9,64
5130,700.324200913242,10,64
5131,678.4429223744293,11,64
5132,672.1735159817351,12,64
5133,628.0319634703196,13,64
5134,606.986301369863,14,64
5135,602.3059360730593,15,64
5136,592.3013698630137,16,64
5137,578.4977168949772,17,64
5138,571.7397260273973,18,64
5139,534.310502283105,19,64
5140,531.8949771689498,20,64
5141,526.1689497716895,21,64
5142,516.9771689497717,22,64
5143,500.73972602739724,23,64
5144,500.73972602739724,24,64
5145,500.73972602739724,25,64
5146,500.73972602739724,26,64
5147,498.8493150684931,27,64
5148,498.8493150684931,28,64
5149,479.0,29,64
5150,479.0,30,64
5151,470.0,31,64
5152,467.0,32,64
5153,467.0,33,64
5154,467.0,34,64
5155,467.0,35,64
5156,467.0,36,64
5157,400.0,37,64
5158,400.0,38,64
5159,400.0,39,64
5160,377.0,40,64
5161,377.0,41,64
5162,370.0,42,64
5163,370.0,43,64
5164,370.0,44,64
5165,324.0,45,64
5166,324.0,46,64
5167,324.0,47,64
5168,324.0,48,64
5169,324.0,49,64
5170,324.0,50,64
5171,324.0,51,64
5172,324.0,52,64
5173,324.0,53,64
5174,324.0,54,64
5175,324.0,55,64
5176,324.0,56,64
5177,324.0,57,64
5178,324.0,58,64
5179,324.0,59,64
5180,324.0,60,64
5181,324.0,61,64
5182,324.0,62,64
5183,324.0,63,64
5184,324.0,64,64
5185,324.0,65,64
5186,308.0,66,64
5187,244.0,67,64
5188,213.0,68,64
5189,213.0,69,64
5190,213.0,70,64
5191,213.0,71,64
5192,213.0,72,64
5193,213.0,73,64
5194,213.0,74,64
5195,213.0,75,64
5196,213.0,76,64
5197,213.0,77,64
5198,213.0,78,64
5199,213.0,79,64
5200,1679.6787466968667,0,65
5201,1536.6224990562475,1,65
5202,1420.6258965647414,2,65
5203,1327.9078897697245,3,65
5204,1262.5481313703285,4,65
5205,1203.0573801434502,5,65
5206,1156.163080407701,6,65
5207,1123.5938089845224,7,65
5208,1098.5481313703285,8,65
5209,1051.814269535674,9,65
5210,1018.6579841449603,10,65
5211,995.8561721404303,11,65
5212,984.2978482446206,12,65
5213,958.2461306153266,13,65
5214,937.0785201963005,14,65
5215,915.8014345035863,15,65
5216,886.7482068705172,16,65
5217,874.7583993959985,17,65
5218,865.5005662514156,18,65
5219,857.5058512646282,19,65
5220,851.4043035107587,20,65
5221,849.0347300868252,21,65
5222,845.38731596829,22,65
5223,842.2114005285014,23,65
5224,827.9169497923745,24,65
5225,823.7368818422046,25,65
5226,818.9346923367308,26,65
5227,815.7421668554172,27,65
5228,811.3042657606644,28,65
5229,804.4575311438279,29,65
5230,787.7112117780295,30,65
5231,785.9879199697999,31,65
5232,783.0317100792752,32,65
5233,781.8576821442053,33,65
5234,780.0864477161193,34,65
5235,779.4299735749339,35,65
5236,777.876557191393,36,65
5237,776.1068327670819,37,65
5238,774.1015477538693,38,65
5239,773.0913552283881,39,65
5240,772.0830502076255,40,65
5241,769.6515666289166,41,65
5242,768.3975084937713,42,65
5243,767.3016232540581,43,65
5244,766.8165345413364,44,65
5245,759.1710079275198,45,65
5246,748.5130237825595,46,65
5247,729.1483578708946,47,65
5248,688.4126085315213,48,65
5249,645.7040392600982,49,65
5250,598.6519441298603,50,65
5251,577.6160815402038,51,65
5252,551.8852397130993,52,65
5253,501.29784824462064,53,65
5254,429.50811627029066,54,65
5255,404.40694601736504,55,65
5256,361.7923744809362,56,65
5257,318.0298225745564,57,65
5258,315.083805209513,58,65
5259,308.64326160815403,59,65
5260,303.14080785201963,60,65
5261,300.23405058512645,61,65
5262,295.9777274443186,62,65
5263,294.03284258210647,63,65
5264,289.719516798792,64,65
5265,287.4643261608154,65,65
5266,284.10343525858815,66,65
5267,267.6085315213288,67,65
5268,248.94865987164968,68,65
5269,229.30917327293318,69,65
5270,220.25405813514533,70,65
5271,212.9539448848622,71,65
5272,212.62325405813513,72,65
5273,212.3310683276708,73,65
5274,212.19365798414495,74,65
5275,211.81540203850508,75,65
5276,208.43752359380898,76,65
5277,203.5024537561344,77,65
5278,203.27935069837676,78,65
5279,190.44658361645904,79,65
5280,1273.107142857143,0,66
5281,1143.4285714285713,1,66
5282,1067.5357142857142,2,66
5283,988.75,3,66
5284,966.8928571428571,4,66
5285,942.8571428571429,5,66
5286,914.8571428571429,6,66
5287,881.75,7,66
5288,863.0,8,66
5289,858.6428571428571,9,66
5290,836.1785714285714,10,66
5291,826.6428571428571,11,66
5292,815.7142857142857,12,66
5293,793.2857142857143,13,66
5294,750.6428571428571,14,66
5295,714.4642857142857,15,66
5296,699.0,16,66
5297,660.0,17,66
5298,620.0,18,66
5299,562.0,19,66
5300,559.0,20,66
5301,549.0,21,66
5302,526.0,22,66
5303,502.0,23,66
5304,502.0,24,66
5305,502.0,25,66
5306,502.0,26,66
5307,500.0,27,66
5308,500.0,28,66
5309,479.0,29,66
5310,479.0,30,66
5311,470.0,31,66
5312,467.0,32,66
5313,467.0,33,66
5314,467.0,34,66
5315,467.0,35,66
5316,467.0,36,66
5317,400.0,37,66
5318,400.0,38,66
5319,400.0,39,66
5320,377.0,40,66
5321,377.0,41,66
5322,370.0,42,66
5323,370.0,43,66
5324,370.0,44,66
5325,324.0,45,66
5326,324.0,46,66
5327,324.0,47,66
5328,324.0,48,66
5329,324.0,49,66
5330,324.0,50,66
5331,324.0,51,66
5332,324.0,52,66
5333,324.0,53,66
5334,324.0,54,66
5335,324.0,55,66
5336,324.0,56,66
5337,324.0,57,66
5338,324.0,58,66
5339,324.0,59,66
5340,324.0,60,66
5341,324.0,61,66
5342,324.0,62,66
5343,324.0,63,66
5344,324.0,64,66
5345,324.0,65,66
5346,308.0,66,66
5347,244.0,67,66
5348,213.0,68,66
5349,213.0,69,66
5350,213.0,70,66
5351,213.0,71,66
5352,213.0,72,66
5353,213.0,73,66
5354,213.0,74,66
5355,213.0,75,66
5356,213.0,76,66
5357,213.0,77,66
5358,213.0,78,66
5359,213.0,79,66
5360,4692.780091775503,0,67
5361,4175.726791387222,1,67
5362,3644.9901164842922,2,67
5363,3242.9096364278153,3,67
5364,2980.4821743734556,4,67
5365,2759.6374867631484,5,67
5366,2678.5008824567594,6,67
5367,2557.6328979879986,7,67
5368,2445.1044828803388,8,67
5369,2376.841863748676,9,67
5370,2325.227673843982,10,67
5371,2287.3674549947054,11,67
5372,2233.0734204024,12,67
5373,2173.6417225555947,13,67
5374,2139.80550653018,14,67
5375,2087.762442640311,15,67
5376,2051.17613836922,16,67
5377,1951.7603247440875,17,67
5378,1879.7274973526298,18,67
5379,1708.6120720084716,19,67
5380,1637.8408048005647,20,67
5381,1579.101659018708,21,67
5382,1528.9078715142957,22,67
5383,1475.9336392516766,23,67
5384,1435.233674549947,24,67
5385,1413.8284504059302,25,67
5386,1393.5757147899753,26,67
5387,1376.879632897988,27,67
5388,1346.3392163783974,28,67
5389,1334.8510412989763,29,67
5390,1318.2329685845393,30,67
5391,1299.034945287681,31,67
5392,1243.7807977409107,32,67
5393,1150.7306741969644,33,67
5394,1060.0105894811154,34,67
5395,809.2312036710201,35,67
5396,773.4288739851747,36,67
5397,686.5432403812213,37,67
5398,648.1323685139428,38,67
5399,591.2163783974585,39,67
5400,564.0338863395693,40,67
5401,538.9558771620191,41,67
5402,528.196611366043,42,67
5403,515.2319096364278,43,67
5404,512.3236851394282,44,67
5405,506.659724673491,45,67
5406,504.42463819272854,46,67
5407,499.4016943169785,47,67
5408,499.99364631133074,48,67
5409,490.45781856689024,49,67
5410,491.6099541122485,50,67
5411,450.016237204377,51,67
5412,403.42781503706317,52,67
5413,314.1909636427815,53,67
5414,245.0988351570773,54,67
5415,228.78573949876457,55,67
5416,212.1337804447582,56,67
5417,210.0,57,67
5418,210.0,58,67
5419,210.0,59,67
5420,210.0,60,67
5421,210.0,61,67
5422,210.0,62,67
5423,210.0,63,67
5424,210.0,64,67
5425,210.0,65,67
5426,210.0,66,67
5427,210.0,67,67
5428,210.0,68,67
5429,210.0,69,67
5430,210.0,70,67
5431,210.0,71,67
5432,210.0,72,67
5433,210.0,73,67
5434,210.0,74,67
5435,210.0,75,67
5436,210.0,76,67
5437,209.99611719025768,77,67
5438,209.8418637486763,78,67
5439,209.69149311683728,79,67
5440,2478.350974930362,0,68
5441,2216.410863509749,1,68
5442,1946.3112813370474,2,68
5443,1674.7966573816157,3,68
5444,1501.243036211699,4,68
5445,1364.6441504178274,5,68
5446,1270.0842618384402,6,68
5447,1194.151114206128,7,68
5448,1121.16643454039,8,68
5449,1060.567548746518,9,68
5450,984.4951253481894,10,68
5451,926.2862116991644,11,68
5452,864.5452646239554,12,68
5453,848.2075208913649,13,68
5454,839.3955431754874,14,68
5455,832.9853760445683,15,68
5456,794.7855153203343,16,68
5457,782.5550139275766,17,68
5458,763.9651810584958,18,68
5459,763.8175487465181,19,68
5460,753.8461002785515,20,68
5461,746.5919220055711,21,68
5462,738.8419220055711,22,68
5463,732.9073816155989,23,68
5464,724.4811977715877,24,68
5465,685.6942896935933,25,68
5466,599.3697771587744,26,68
5467,594.0424791086351,27,68
5468,589.0111420612814,28,68
5469,584.7207520891365,29,68
5470,543.009052924791,30,68
5471,453.2715877437326,31,68
5472,392.142061281337,32,68
5473,363.8781337047354,33,68
5474,341.94707520891365,34,68
5475,268.51532033426184,35,68
5476,268.51532033426184,36,68
5477,262.4324512534819,37,68
5478,262.4108635097493,38,68
5479,262.1225626740947,39,68
5480,261.8844011142061,40,68
5481,261.94150417827296,41,68
5482,261.4951253481894,42,68
5483,261.3565459610028,43,68
5484,261.3906685236769,44,68
5485,260.62325905292477,45,68
5486,260.62325905292477,46,68
5487,260.5807799442897,47,68
5488,260.5807799442897,48,68
5489,260.00974930362116,49,68
5490,259.71378830083563,50,68
5491,259.7792479108635,51,68
5492,259.71518105849583,52,68
5493,259.07311977715875,53,68
5494,259.07311977715875,54,68
5495,259.07311977715875,55,68
5496,258.7465181058496,56,68
5497,258.7465181058496,57,68
5498,258.7681058495822,58,68
5499,258.7681058495822,59,68
5500,228.97562674094706,60,68
5501,215.68802228412255,61,68
5502,209.01949860724233,62,68
5503,209.01949860724233,63,68
5504,208.92757660167132,64,68
5505,208.9192200557103,65,68
5506,208.9192200557103,66,68
5507,208.9192200557103,67,68
5508,208.9192200557103,68,68
5509,208.5682451253482,69,68
5510,208.5682451253482,70,68
5511,208.49303621169918,71,68
5512,208.49303621169918,72,68
5513,208.5306406685237,73,68
5514,208.5306406685237,74,68
5515,208.5306406685237,75,68
5516,208.41782729805013,76,68
5517,208.41782729805013,77,68
5518,208.41782729805013,78,68
5519,208.41782729805013,79,68
